Label,max_area,mean_landfalling_area,cumulative_landfalling_area,duration,max_south_extent,region,max_T2M_anomaly_ais,max_IWV_ais,max_IWV_anomaly_ais,max_ocean_SLP_gradient,cumulative_rainfall_ais,cumulative_snowfall_ais,avg_landfalling_minomega,max_landfalling_v850hPa,max_vIVT_ais
2006_64,1327525,372020,232513,15,-79.5,East 2,9.525054931640623,10.543426513671877,6.0779876708984375,5.205283888511349,0.0,0.5276520564356652,-1.0787128807000754,24.366832733154297,145.5577850341797
2006_65,1292549,9534,8342,21,-77.0,West,6.71258544921875,8.538000106811523,4.329164505004883,6.410751950679822,0.0,0.04236515755598997,-0.3011404550123276,25.22554397583008,163.37298583984375
2006_66,1440506,98004,159257,39,-73.0,East 1,10.49029541015625,9.486385345458984,5.522686958312988,4.116208764203523,0.00013456841020010764,0.48649796313149063,-0.1676178681538031,31.36011505126953,181.7520751953125
2006_69,1820316,188797,188797,24,-76.5,West,6.045806884765625,15.10610580444336,7.515987873077393,7.338344768439912,0.004750278111423406,0.4936989721522366,-0.5952847713601946,25.0847225189209,293.6134338378906
2006_70,947712,5392,1348,6,-66.5,East 2,0.678955078125,8.206880569458008,3.371490001678467,5.4548605996312975,0.0,0.01700342041893152,-0.6348040827683047,31.95203971862793,108.16738891601562
2007_2,1316933,13517,21966,39,-68.0,East 2,6.389373779296875,12.859999656677246,6.521026134490967,6.190907277694451,0.0007377193350338877,0.0762813068764512,-0.1485583305770976,34.35874557495117,127.15138244628906
2007_3,1956261,307559,38444,3,-85.0,West,8.574493408203125,11.428791999816896,5.753322124481201,4.166757931405276,1.4032532258636378e-10,0.038459442165093706,-0.187422103749982,27.572940826416016,121.49783325195312
2007_4,1436690,121897,167608,33,-75.5,East 1,3.74371337890625,10.313776969909668,4.8098225593566895,6.057122988010986,0.0002457205798704548,0.21339143745404374,-0.1547532209334188,29.76369285583496,75.3992919921875
2007_5,607861,343985,85996,6,-82.0,West,5.897918701171875,14.35705852508545,7.27936840057373,1.9287675171645733,0.0006270082781257032,0.17754170466899571,-0.3472136151276923,15.41250705718994,198.17237854003903
2007_6,1879663,264962,861127,78,-80.0,East 2,11.558578491210938,14.137242317199709,8.689769744873047,4.920128214031049,0.0001951556315159038,0.5841926480438063,-0.0743171306583228,32.594207763671875,193.4602508544922
2007_7,2101535,1312,3116,57,-72.5,East 1,0.851470947265625,7.782230377197266,2.398211002349853,4.972237395237184,0.0,0.01256725621187494,-0.4256927665613029,26.27202415466309,130.4007110595703
2007_11,666395,355476,44434,3,-85.0,West,22.004165649414062,10.120417594909668,5.176058769226074,4.501620373086532,0.00010557158774662844,0.2566082858691261,-0.4597384165257631,20.63589859008789,143.88890075683594
2007_12,1442212,163526,265730,39,-75.0,East 1,13.524948120117188,10.42559051513672,5.828640937805176,4.188272983158303,0.0,0.4117817247408368,-0.5460007190704346,27.17201805114746,245.080810546875
2007_13,2690746,251693,471926,45,-80.5,East 2,17.339675903320312,13.457124710083008,9.99288558959961,6.642815882808332,0.0,0.2659674982344822,-0.1552266477392919,32.43516159057617,147.64236450195312
2007_15,27742,346,173,12,-70.5,West,3.45880126953125,10.78113842010498,4.180802345275879,2.167757347869252,0.0,0.0015047244585598884,-0.3543469309806824,19.82146453857422,224.1182556152344
2007_17,2110692,9747,8528,21,-71.0,West,6.109619140625,11.119653701782228,5.530926704406738,5.523831155997304,0.0006681718929646042,0.12714691204230352,-0.5486947229031641,36.49846267700195,329.1204833984375
2007_18,2111159,131815,214200,39,-73.0,East 1,9.653793334960938,9.962983131408691,6.354780197143555,6.797119217289128,0.0,0.32662182101607273,-0.2102824056280359,32.73486328125,234.23236083984372
2007_19,2396032,19726,56713,69,-78.5,West,15.341079711914062,15.586465835571287,11.902128219604492,4.362767714103631,0.000540795615888958,0.4015410712254216,-0.492894396185875,21.42818832397461,269.2556457519531
2007_20,1312146,1797,1348,18,-66.5,East 2,5.2889251708984375,9.580092430114746,5.974011898040772,6.044602923198825,0.0,0.021135822197115,-0.5012783408164974,27.223861694335938,144.386474609375
2007_21,1826001,653971,735717,27,-79.5,East 1,18.712722778320312,8.847382545471191,4.918927192687988,5.283474590631936,0.0,1.224930059115499,-1.100257979647535,26.919174194335938,224.9212646484375
2007_22,724099,1178,589,12,-66.0,East 2,3.982208251953125,9.399178504943848,5.891012191772461,6.332029901636897,0.0,0.007389655039376053,-0.239949534336726,38.04058837890625,83.53751373291016
2007_25,967000,538932,134733,6,-80.5,West,17.809249877929688,11.630660057067873,6.542691230773926,2.536433594746696,0.00017630585944827129,0.6324505643775603,-0.6792259700689702,24.85832023620605,277.226806640625
2007_27,252455,84082,10510,3,-67.5,East 2,18.3707275390625,9.90227222442627,6.213510513305664,6.102522065908461,0.0,0.07240513219381137,-0.8992582583672936,18.95963287353516,148.85830688476562
2007_28,1757039,732388,1373229,45,-85.0,West,24.446578979492188,12.95921802520752,8.192319869995117,4.557681486378468,0.0021292234318791505,1.603099119946678,-0.9841980299002462,36.84663772583008,393.2932739257813
2007_29,2871365,237804,326981,33,-76.0,East 2,16.642837524414062,13.260644912719728,9.584213256835938,7.702471658033774,0.0,0.6027125020123939,-0.3152062185906361,35.77424240112305,248.81549072265625
2007_32,1130200,173929,108705,15,-80.0,West,18.39741516113281,12.394064903259276,7.545880794525146,5.623959360476051,0.00018244616799594716,0.6334503738470227,-0.4350517519474175,33.71876525878906,293.7294311523437
2007_33,180910,45753,5719,3,-70.0,East 1,5.137008666992188,4.667768478393555,2.693796157836914,5.817349493345243,0.0,0.01109436174811122,-0.3692956398721237,14.60815715789795,45.7055892944336
2007_34,2675308,45380,232576,123,-78.5,East 1,20.546295166015625,11.34380054473877,8.66624641418457,6.464296732220392,0.0,0.5262979160686516,-0.8024032314618429,40.8300895690918,207.5425567626953
2007_36,2600197,944311,1534506,39,-85.0,East 2,25.54676818847656,11.256524085998535,7.720996379852295,8.436346416555525,0.0,0.9869778859958016,-1.4004909917918575,38.58676910400391,298.1876220703125
2007_37,1287729,801,400,12,-65.5,East 2,1.581512451171875,9.308521270751951,5.92767333984375,6.898861595003722,0.0,0.005360525486985572,-0.722824454307556,37.24356460571289,109.72947692871094
2007_38,2510379,889753,2113163,57,-85.0,East 1,23.666259765625,9.930086135864258,7.16640567779541,7.222546133367031,0.0,1.3260786896942776,-0.4300047227610049,33.432865142822266,240.76089477539065
2007_39,1856433,242879,455399,45,-85.0,West,15.907882690429688,11.598790168762209,7.913912773132324,8.843155165598894,0.0,0.923151404581142,-0.68573635672984,28.15941619873047,279.7301025390625
2007_40,2590298,213138,905837,102,-85.0,West,25.703292846679688,13.71590805053711,10.17824363708496,4.7277618072273535,9.769819764169142e-07,1.414617603208021,-0.6372291302639486,39.39265060424805,274.8941650390625
2007_41,2539676,745,1024,33,-74.5,West,16.375946044921875,9.423413276672363,5.37436580657959,5.018025654340934,0.0,0.01430248846054635,-0.6102453027803769,37.0065803527832,191.5089874267578
2007_42,1568586,63333,110834,42,-81.0,West,18.788742065429688,10.412434577941896,7.638470649719238,5.935194833190099,0.0,0.3304967320290316,-0.8133484068860481,24.02631187438965,211.1199493408203
2007_43,1331866,20816,31224,36,-76.5,West,15.948455810546877,9.99354362487793,6.894047737121582,3.4134729858158783,0.0,0.1662503483003138,-1.3691083468588685,27.6241455078125,170.20431518554688
2007_44,1038649,410454,256533,15,-80.0,East 2,24.527664184570312,12.270099639892578,9.640525817871094,6.608966941374582,0.0,0.704428252652588,-0.6259709016955747,28.91321563720703,163.3218994140625
2007_45,1119699,545,1159,51,-67.0,East 1,9.218856811523438,4.252115726470947,1.8534507751464844,8.525357335162246,0.0,0.0027911467139670187,-0.6562647736757022,33.377296447753906,100.82176971435548
2007_46,2336802,1231793,3079484,60,-85.0,East 2,32.17320251464844,12.462675094604492,9.86988353729248,7.91452223790067,0.0040436862704799565,2.400572409320435,-0.6310907496971595,27.73036003112793,195.29171752929688
2007_47,2358344,227608,341412,36,-85.0,East 1,25.04502868652344,7.394041061401367,5.162635803222656,4.890850584088488,0.0,0.552041649535549,-0.7889411729992806,34.49711227416992,139.3622589111328
2007_48,2019941,122755,414300,81,-84.5,West,31.757553100585938,11.85859203338623,9.037720680236816,4.347208768399028,0.0,0.636404879615244,-0.6307166692834912,35.34587860107422,339.7875366210937
2007_49,1585015,135117,439132,78,-85.0,West,23.595443725585938,11.81141185760498,8.245696067810059,4.536960329503367,5.085567743434859e-06,1.125473972424153,-1.0114139318466189,40.51458358764648,316.5989074707031
2007_51,1154474,238081,178561,18,-73.5,East 2,18.984909057617188,7.58288049697876,4.813262939453125,5.266609017511543,0.0,0.6310779388158428,-0.737321497442972,33.3972282409668,182.8037109375
2007_54,892239,388650,194325,12,-85.0,West,21.034637451171875,13.015324592590332,8.029879570007324,4.3285654965626845,0.0006795625925857316,0.31990785620587026,-0.3927796688244047,21.0880069732666,207.4268798828125
2007_55,2100728,221373,857822,93,-85.0,East 2,26.171630859375,11.484395027160645,8.707143783569336,5.028682572348656,0.0,0.8133347158271902,-0.532182355122737,30.80451774597168,234.7256774902344
2007_57,1211181,852,746,21,-73.0,West,12.26739501953125,10.615195274353027,6.339387893676758,5.54662498155443,8.797745385301793e-05,0.0027593669811047813,-0.4083591401576996,21.38961410522461,190.0546875
2007_59,2223665,104750,235687,54,-77.0,East 2,16.070907592773438,8.947728157043457,6.207267761230469,5.782599350706513,0.0,0.24097881949510092,-0.6457515367119221,45.8908805847168,102.0059051513672
2007_60,4502896,979060,4283390,105,-85.0,East 1,20.055648803710938,15.93986701965332,11.58844757080078,4.270076672649719,0.002817446845989881,3.104147168063109,-0.7301283191736316,28.611167907714844,271.556884765625
2007_62,1130758,984,738,18,-72.5,East 1,-0.66705322265625,6.836156845092773,2.511327743530273,4.6846179526232845,0.0,0.006746413445571411,-0.5687770828702864,25.04121398925781,148.12216186523438
2007_63,1491854,185528,92764,12,-73.5,East 1,3.2317657470703125,8.197179794311523,2.5819311141967773,7.313915385194731,0.0,0.3594061334614366,-0.4612870718828281,27.9055290222168,130.91799926757812
2007_64,928177,32562,12211,9,-76.5,West,1.1771240234375,8.619054794311523,2.79506254196167,4.944577059872685,0.0,0.16423605596581436,-1.0724430084228516,27.234453201293945,129.75308227539062
2007_65,1354192,156339,175881,27,-73.5,East 1,3.633453369140625,8.476000785827637,3.1344032287597656,6.638299060686643,4.6846865724370824e-05,0.4810390644059256,-0.9415174362339448,33.690940856933594,129.20144653320312
2007_66,1957956,724047,1810119,60,-85.0,West,12.714324951171877,15.105871200561523,8.66368293762207,5.339415685131457,0.0048416043939391445,1.631610782121623,-0.4653991504421788,23.47678565979004,365.620361328125
2007_67,1751254,4803,9007,45,-68.0,East 2,1.225250244140625,10.910943984985352,4.597147941589356,5.83214423093112,3.774810953635549e-06,0.025804894620509052,-0.6184798065950856,20.995929718017575,138.01893615722656
2007_68,1624831,137779,120556,21,-79.0,West,9.136444091796877,14.8804349899292,7.466276168823242,3.588804109538731,0.0005770237489486472,0.19151583941193104,-0.8536123919033747,21.960622787475582,178.78170776367188
2008_1,2248150,582634,1092439,45,-85.0,West,11.45550537109375,15.326057434082031,8.82620620727539,4.001886045158559,0.0015051677689723174,0.7981440925620894,-0.5713144380266745,22.74698257446289,239.13018798828125
2008_2,2339826,156508,430398,66,-84.5,West,10.83917236328125,14.033464431762695,7.646090507507324,4.076063858874137,0.0015789578834102804,0.5403830604526977,-0.2035477122372383,30.90434837341309,225.16796875
2008_3,947019,613197,153299,6,-85.0,West,7.94964599609375,11.147849082946776,5.696560859680176,3.562558435065975,1.690457759012082e-07,0.2280105820811404,-0.2495072694523117,19.64299774169922,157.31927490234375
2008_5,1778409,977629,1344240,33,-85.0,East 1,12.850921630859377,11.866750717163086,6.637726306915283,3.636740779251848,0.0,0.812279307762732,-0.5541676812376204,21.28201484680176,226.4041748046875
2008_6,1906627,21940,43880,48,-71.5,West,6.288238525390625,16.878341674804688,9.092395782470703,3.797380010800036,0.0035071768498696823,0.17599178693395356,-0.1853574365377426,30.22609519958496,385.2380676269531
2008_7,892319,221807,55451,6,-70.0,East 2,12.62249755859375,10.273512840270996,5.948647975921631,5.989370352720528,3.443838167790051e-06,0.4651268689456458,-0.6816323298007773,23.92378807067871,155.85130310058594
2008_8,1094773,98065,61290,15,-73.5,East 1,7.820037841796875,10.372983932495115,6.189426422119141,8.160416431358593,0.0,0.31346834094500325,-0.3433690161040678,28.46683883666992,240.45089721679688
2008_9,2226527,179018,268527,36,-77.0,East 1,13.178817749023438,13.025782585144045,8.275818824768066,4.885013532415463,0.0,0.8743414450346203,-0.3425638824701308,34.54248809814453,337.0302734375
2008_10,939320,196566,24570,3,-77.0,East 1,7.914749145507812,8.685206413269043,4.231750011444092,5.591249122751516,0.0,0.13619921484233052,-0.4580248545547351,24.09678077697754,135.69207763671875
2008_11,1142973,23631,11815,12,-70.5,East 1,0.978790283203125,5.563325881958008,2.326035022735596,8.050831949477713,0.0,0.0988823070945402,-0.3297741196850312,32.05746841430664,55.9843635559082
2008_14,2866304,859433,1933726,54,-85.0,East 1,26.948013305664062,11.916569709777832,7.979598045349121,3.762032016037815,0.0,1.6133709636372444,-0.4220627844538126,31.82678985595703,315.33258056640625
2008_15,2588685,87507,164077,45,-81.0,West,14.647018432617188,16.570398330688477,11.245689392089844,5.444640970075465,2.8334376750622856e-05,0.6501692648505623,-0.6022752512268642,38.876461029052734,254.7200164794922
2008_16,1642190,13748,17185,30,-67.5,East 2,5.88079833984375,9.378569602966309,5.5420637130737305,5.0282821185375255,0.0,0.09985147155430633,-0.3942136211855095,29.12492561340332,135.17453002929688
2008_17,2342130,57589,107981,45,-80.5,West,18.798995971679688,15.296538352966309,8.557767868041992,7.3743256098610335,0.001990123824193552,0.3882034964257843,-0.7591208298695388,36.07463455200195,417.5703125
2008_18,1657077,489029,489029,24,-85.0,East 1,21.98828125,9.256600379943848,5.773781776428223,4.513603967672783,0.0,0.4623423697235301,-0.566117929589853,35.146507263183594,252.7940368652344
2008_20,1688532,10025,8772,21,-68.0,East 2,4.12127685546875,7.990180015563965,4.255771636962891,7.441208681652021,0.0,0.09263521788662413,-0.7604461113611858,32.48151779174805,166.15658569335938
2008_21,2093105,706363,1059544,36,-79.0,East 1,20.04405212402344,8.130655288696289,4.886706352233887,6.293112135176931,0.0,0.7291834075908088,-0.3204075822856392,27.875694274902344,185.13919067382807
2008_22,1483059,714949,625581,21,-77.0,East 2,26.68617248535156,11.984163284301758,8.252398490905762,8.663722390534994,0.0,1.356422270447729,-0.6344653211848614,26.76576042175293,260.34063720703125
2008_24,643898,232391,29048,3,-85.0,West,22.06259155273437,6.981974124908447,4.182226181030273,3.4071990345785204,0.0,0.05347423253800573,-0.2855759043288973,20.783159255981445,90.33390045166016
2008_25,2284218,20483,66571,78,-76.5,East 2,14.154922485351562,8.031225204467773,5.3957061767578125,6.146490330222023,0.0,0.19813659296504108,-0.6977765608203593,30.26067924499512,120.74391174316406
2008_26,1001465,312345,156172,12,-72.5,East 2,20.77069091796875,9.60829257965088,6.841720581054688,7.027469166607087,1.3889760254881219e-05,0.3516827976784919,-0.9530037932831024,28.372827529907227,182.4126434326172
2008_27,1238136,1790,447,6,-72.0,West,6.871429443359375,9.387823104858398,4.350006580352783,5.937778635123825,0.0,0.001973285369852537,-0.9674535989761353,35.446502685546875,212.351806640625
2008_28,2545886,67479,101218,36,-76.5,East 1,11.417984008789062,5.785142421722412,2.453392505645752,7.431005100932018,0.0,0.3278768875340461,-0.909286299355135,28.172592163085938,126.3470458984375
2008_29,1377669,304819,190512,15,-79.5,East 1,17.005157470703125,6.968770980834961,4.263097763061523,7.328892829378105,0.0,0.2771452437912267,-0.8520107780985463,23.60871696472168,134.1368408203125
2008_30,1370384,433397,595921,33,-83.0,West,21.318389892578125,11.413918495178224,7.036636352539063,5.634303806128713,0.0023598796282032187,0.7641269428050321,-0.8103342857724757,36.72116470336914,328.41162109375
2008_31,1303001,11456,7160,15,-78.5,East 2,13.9652099609375,8.575217247009277,6.166237831115723,7.518309857576921,0.0,0.048545705924528344,-0.4186495640705802,33.21230697631836,184.14678955078125
2008_32,1321486,57072,92742,39,-75.0,East 2,16.322830200195312,5.846360683441162,4.331654071807861,8.4753795633382,0.0,0.18473324037436215,-0.1591258998838819,25.876888275146484,98.7376480102539
