date	expver	temp2m	ewvf	swvf	latitude	longitude
2023-01-05	1	-24.816177			-75.0	123.0
2023-01-05	5				-75.0	123.0
2023-01-06	1	-25.6212			-75.0	123.0
2023-01-06	5				-75.0	123.0
2023-01-07	1	-25.340195			-75.0	123.0
2023-01-07	5				-75.0	123.0
2023-01-08	1	-22.124557			-75.0	123.0
2023-01-08	5				-75.0	123.0
2023-01-09	1	-20.390808			-75.0	123.0
2023-01-09	5				-75.0	123.0
2023-01-10	1	-20.786682			-75.0	123.0
2023-01-10	5				-75.0	123.0
2023-01-11	1	-20.414673			-75.0	123.0
2023-01-11	5				-75.0	123.0
2023-01-12	1	-23.396133			-75.0	123.0
2023-01-12	5				-75.0	123.0
2023-01-13	1	-23.59497			-75.0	123.0
2023-01-13	5				-75.0	123.0
2023-01-14	1	-23.730164			-75.0	123.0
2023-01-14	5				-75.0	123.0
2023-01-15	1	-25.00087			-75.0	123.0
2023-01-15	5				-75.0	123.0
2023-01-16	1	-26.260086			-75.0	123.0
2023-01-16	5				-75.0	123.0
2023-01-17	1	-26.891907			-75.0	123.0
2023-01-17	5				-75.0	123.0
2023-01-18	1	-30.225067			-75.0	123.0
2023-01-18	5				-75.0	123.0
2023-01-19	1	-31.187378			-75.0	123.0
2023-01-19	5				-75.0	123.0
2023-01-20	1	-31.34024			-75.0	123.0
2023-01-20	5				-75.0	123.0
2023-01-21	1	-31.627441			-75.0	123.0
2023-01-21	5				-75.0	123.0
2023-01-22	1	-31.196213			-75.0	123.0
2023-01-22	5				-75.0	123.0
2023-01-23	1	-31.897842			-75.0	123.0
2023-01-23	5				-75.0	123.0
2023-01-24	1	-32.511093			-75.0	123.0
2023-01-24	5				-75.0	123.0
2023-01-25	1	-33.461914			-75.0	123.0
2023-01-25	5				-75.0	123.0
2023-01-26	1	-33.29225			-75.0	123.0
2023-01-26	5				-75.0	123.0
2023-01-27	1	-32.015366			-75.0	123.0
2023-01-27	5				-75.0	123.0
2023-01-28	1	-31.943787			-75.0	123.0
2023-01-28	5				-75.0	123.0
2023-01-29	1	-30.506958			-75.0	123.0
2023-01-29	5				-75.0	123.0
2023-01-30	1	-31.091934			-75.0	123.0
2023-01-30	5				-75.0	123.0
2023-01-31	1	-34.438354			-75.0	123.0
2023-01-31	5				-75.0	123.0
2023-02-01	1	-35.04985			-75.0	123.0
2023-02-01	5				-75.0	123.0
2023-02-02	1	-35.06488			-75.0	123.0
2023-02-02	5				-75.0	123.0
2023-02-03	1	-34.509933			-75.0	123.0
2023-02-03	5				-75.0	123.0
2023-02-04	1	-34.809494			-75.0	123.0
2023-02-04	5				-75.0	123.0
2023-02-05	1	-36.055466			-75.0	123.0
2023-02-05	5				-75.0	123.0
2023-02-06	1	-35.986526			-75.0	123.0
2023-02-06	5				-75.0	123.0
2023-02-07	1	-35.313187			-75.0	123.0
2023-02-07	5				-75.0	123.0
2023-02-08	1	-36.07225			-75.0	123.0
2023-02-08	5				-75.0	123.0
2023-02-09	1	-36.829544			-75.0	123.0
2023-02-09	5				-75.0	123.0
2023-02-10	1	-37.629257			-75.0	123.0
2023-02-10	5				-75.0	123.0
2023-02-11	1	-32.907867			-75.0	123.0
2023-02-11	5				-75.0	123.0
2023-02-12	1	-25.867737			-75.0	123.0
2023-02-12	5				-75.0	123.0
2023-02-13	1	-27.242706			-75.0	123.0
2023-02-13	5				-75.0	123.0
2023-02-14	1	-22.577866			-75.0	123.0
2023-02-14	5				-75.0	123.0
2023-02-15	1	-23.337814			-75.0	123.0
2023-02-15	5				-75.0	123.0
2023-02-16	1	-27.253311			-75.0	123.0
2023-02-16	5				-75.0	123.0
2023-02-17	1	-28.64154			-75.0	123.0
2023-02-17	5				-75.0	123.0
2023-02-18	1	-32.800934			-75.0	123.0
2023-02-18	5				-75.0	123.0
2023-02-19	1	-37.772415			-75.0	123.0
2023-02-19	5				-75.0	123.0
2023-02-20	1	-36.53087			-75.0	123.0
2023-02-20	5				-75.0	123.0
2023-02-21	1	-38.71704			-75.0	123.0
2023-02-21	5				-75.0	123.0
2023-02-22	1	-40.69998			-75.0	123.0
2023-02-22	5				-75.0	123.0
2023-02-23	1	-38.708206			-75.0	123.0
2023-02-23	5				-75.0	123.0
2023-02-24	1	-38.654297			-75.0	123.0
2023-02-24	5				-75.0	123.0
2023-02-25	1	-39.926773			-75.0	123.0
2023-02-25	5				-75.0	123.0
2023-02-26	1	-41.334442			-75.0	123.0
2023-02-26	5				-75.0	123.0
2023-02-27	1	-42.810165			-75.0	123.0
2023-02-27	5				-75.0	123.0
2023-02-28	1	-40.893494			-75.0	123.0
2023-02-28	5				-75.0	123.0
2023-03-01	1	-41.05255			-75.0	123.0
2023-03-01	5				-75.0	123.0
2023-03-02	1	-41.38835			-75.0	123.0
2023-03-02	5				-75.0	123.0
2023-03-03	1	-46.721237			-75.0	123.0
2023-03-03	5				-75.0	123.0
2023-03-04	1	-46.718582			-75.0	123.0
2023-03-04	5				-75.0	123.0
2023-03-05	1	-40.718536			-75.0	123.0
2023-03-05	5				-75.0	123.0
2023-03-06	1	-38.69319			-75.0	123.0
2023-03-06	5				-75.0	123.0
2023-03-07	1	-38.83899			-75.0	123.0
2023-03-07	5				-75.0	123.0
2023-03-08	1	-44.364517			-75.0	123.0
2023-03-08	5				-75.0	123.0
2023-03-09	1	-48.880905			-75.0	123.0
2023-03-09	5				-75.0	123.0
2023-03-10	1	-43.214874			-75.0	123.0
2023-03-10	5				-75.0	123.0
2023-03-11	1	-43.059357			-75.0	123.0
2023-03-11	5				-75.0	123.0
2023-03-12	1	-41.950363			-75.0	123.0
2023-03-12	5				-75.0	123.0
2023-03-13	1	-42.87909			-75.0	123.0
2023-03-13	5				-75.0	123.0
2023-03-14	1	-49.46765			-75.0	123.0
2023-03-14	5				-75.0	123.0
2023-03-15	1	-47.780746			-75.0	123.0
2023-03-15	5				-75.0	123.0
2023-03-16	1	-49.047028			-75.0	123.0
2023-03-16	5				-75.0	123.0
2023-03-17	1	-49.85028			-75.0	123.0
2023-03-17	5				-75.0	123.0
2023-03-18	1	-52.071808			-75.0	123.0
2023-03-18	5				-75.0	123.0
2023-03-19	1	-51.56282			-75.0	123.0
2023-03-19	5				-75.0	123.0
2023-03-20	1	-39.971848			-75.0	123.0
2023-03-20	5				-75.0	123.0
2023-03-21	1	-36.05722			-75.0	123.0
2023-03-21	5				-75.0	123.0
2023-03-22	1	-43.872314			-75.0	123.0
2023-03-22	5				-75.0	123.0
2023-03-23	1	-44.43875			-75.0	123.0
2023-03-23	5				-75.0	123.0
2023-03-24	1	-45.971893			-75.0	123.0
2023-03-24	5				-75.0	123.0
2023-03-25	1	-53.259445			-75.0	123.0
2023-03-25	5				-75.0	123.0
2023-03-26	1	-52.94928			-75.0	123.0
2023-03-26	5				-75.0	123.0
2023-03-27	1	-52.522476			-75.0	123.0
2023-03-27	5				-75.0	123.0
2023-03-28	1	-51.99846			-75.0	123.0
2023-03-28	5				-75.0	123.0
2023-03-29	1	-58.150513			-75.0	123.0
2023-03-29	5				-75.0	123.0
2023-03-30	1	-55.009094			-75.0	123.0
2023-03-30	5				-75.0	123.0
2023-03-31	1	-48.93834			-75.0	123.0
2023-03-31	5				-75.0	123.0
2023-04-01	1		0.30710775	2.5851967	-75.0	123.0
2023-04-01	5		0.30710775	2.5851967	-75.0	123.0
2023-04-02	1		-1.9573166	7.2245092	-75.0	123.0
2023-04-02	5		-1.9573166	7.2245092	-75.0	123.0
2023-04-03	1		-11.380554	18.117903	-75.0	123.0
2023-04-03	5		-11.380554	18.117903	-75.0	123.0
2023-04-04	1		5.348675	23.38658	-75.0	123.0
2023-04-04	5		5.348675	23.38658	-75.0	123.0
2023-04-05	1		6.7992916	11.546442	-75.0	123.0
2023-04-05	5		6.7992916	11.546442	-75.0	123.0
2023-04-06	1		1.036264	2.303781	-75.0	123.0
2023-04-06	5		1.036264	2.303781	-75.0	123.0
2023-04-07	1		-2.3132374	-1.1082711	-75.0	123.0
2023-04-07	5		-2.3132374	-1.1082711	-75.0	123.0
2023-04-08	1		-1.7312591	1.04775	-75.0	123.0
2023-04-08	5		-1.7312591	1.04775	-75.0	123.0
2023-04-09	1		0.7024682	2.7901897	-75.0	123.0
2023-04-09	5		0.7024682	2.7901897	-75.0	123.0
2023-04-10	1		4.5608397	3.0509262	-75.0	123.0
2023-04-10	5		4.5608397	3.0509262	-75.0	123.0
2023-04-11	1		5.3303976	0.7375636	-75.0	123.0
2023-04-11	5		5.3303976	0.7375636	-75.0	123.0
2023-04-12	1		4.244359	1.5943978	-75.0	123.0
2023-04-12	5		4.244359	1.5943978	-75.0	123.0
2023-04-13	1		4.987944	1.4028914	-75.0	123.0
2023-04-13	5		4.987944	1.4028914	-75.0	123.0
2023-04-14	1		5.5141296	4.3456182	-75.0	123.0
2023-04-14	5		5.5141296	4.3456182	-75.0	123.0
2023-04-15	1		1.9299133	-0.08240795	-75.0	123.0
2023-04-15	5		1.9299133	-0.08240795	-75.0	123.0
2023-04-16	1		2.8245246	4.534427	-75.0	123.0
2023-04-16	5		2.8245246	4.534427	-75.0	123.0
2023-04-17	1		8.533684	3.806163	-75.0	123.0
2023-04-17	5		8.533684	3.806163	-75.0	123.0
2023-04-18	1		9.206085	-2.0999694	-75.0	123.0
2023-04-18	5		9.206085	-2.0999694	-75.0	123.0
2023-04-19	1		4.502161	-1.5910835	-75.0	123.0
2023-04-19	5		4.502161	-1.5910835	-75.0	123.0
2023-04-20	1		1.5422485	-1.0561237	-75.0	123.0
2023-04-20	5		1.5422485	-1.0561237	-75.0	123.0
2023-04-21	1		0.9862427	-1.0210595	-75.0	123.0
2023-04-21	5		0.9862427	-1.0210595	-75.0	123.0
2023-04-22	1		-2.2131948	-1.0066738	-75.0	123.0
2023-04-22	5		-2.2131948	-1.0066738	-75.0	123.0
2023-04-23	1		-2.811526	-1.4121642	-75.0	123.0
2023-04-23	5		-2.811526	-1.4121642	-75.0	123.0
2023-04-24	1		-0.55479723	-0.43035603	-75.0	123.0
2023-04-24	5		-0.55479723	-0.43035603	-75.0	123.0
2023-04-25	1		-0.7366053	0.54335976	-75.0	123.0
2023-04-25	5		-0.7366053	0.54335976	-75.0	123.0
2023-04-26	1		2.4974625	0.88861084	-75.0	123.0
2023-04-26	5		2.4974625	0.88861084	-75.0	123.0
2023-04-27	1		2.6475263	-0.96261835	-75.0	123.0
2023-04-27	5		2.6475263	-0.96261835	-75.0	123.0
2023-04-28	1		1.071856	-1.2889886	-75.0	123.0
2023-04-28	5		1.071856	-1.2889886	-75.0	123.0
2023-04-29	1		-0.6000087	-0.35123634	-75.0	123.0
2023-04-29	5		-0.6000087	-0.35123634	-75.0	123.0
2023-04-30	1		-0.24793595	-0.9536276	-75.0	123.0
2023-04-30	5		-0.24793595	-0.9536276	-75.0	123.0
2023-05-01	1		0.8938958	-0.46452188	-75.0	123.0
2023-05-01	5		0.8938958	-0.46452188	-75.0	123.0
2023-05-02	1		1.1815181	-0.28110695	-75.0	123.0
2023-05-02	5		1.1815181	-0.28110695	-75.0	123.0
2023-05-03	1		0.18494046	-0.23705149	-75.0	123.0
2023-05-03	5		0.18494046	-0.23705149	-75.0	123.0
2023-05-04	1		-0.16809428	0.12708044	-75.0	123.0
2023-05-04	5		-0.16809428	0.12708044	-75.0	123.0
2023-05-05	1		0.6130071	-0.66591835	-75.0	123.0
2023-05-05	5		0.6130071	-0.66591835	-75.0	123.0
2023-05-06	1		1.0218349	-1.2053733	-75.0	123.0
2023-05-06	5		1.0218349	-1.2053733	-75.0	123.0
2023-05-07	1		2.5811517	-0.91766405	-75.0	123.0
2023-05-07	5		2.5811517	-0.91766405	-75.0	123.0
2023-05-08	1		3.8874767	-1.0210595	-75.0	123.0
2023-05-08	5		3.8874767	-1.0210595	-75.0	123.0
2023-05-09	1		2.887051	-0.18310595	-75.0	123.0
2023-05-09	5		2.887051	-0.18310595	-75.0	123.0
2023-05-10	1		1.2392349	0.8634367	-75.0	123.0
2023-05-10	5		1.2392349	0.8634367	-75.0	123.0
2023-05-11	1		1.2123005	2.617564	-75.0	123.0
2023-05-11	5		1.2123005	2.617564	-75.0	123.0
2023-05-12	1		1.6105468	2.4638195	-75.0	123.0
2023-05-12	5		1.6105468	2.4638195	-75.0	123.0
2023-05-13	1		1.8462238	0.043465137	-75.0	123.0
2023-05-13	5		1.8462238	0.043465137	-75.0	123.0
2023-05-14	1		1.3142669	-1.3573198	-75.0	123.0
2023-05-14	5		1.3142669	-1.3573198	-75.0	123.0
2023-05-15	1		0.467753	-0.6371474	-75.0	123.0
2023-05-15	5		0.467753	-0.6371474	-75.0	123.0
2023-05-16	1		-0.5740362	-0.47351265	-75.0	123.0
2023-05-16	5		-0.5740362	-0.47351265	-75.0	123.0
2023-05-17	1		-1.3820721	-0.7378454	-75.0	123.0
2023-05-17	5		-1.3820721	-0.7378454	-75.0	123.0
2023-05-18	1		-2.4026985	-1.6495242	-75.0	123.0
2023-05-18	5		-2.4026985	-1.6495242	-75.0	123.0
2023-05-19	1		0.1455006	-1.7178555	-75.0	123.0
2023-05-19	5		0.1455006	-1.7178555	-75.0	123.0
2023-05-20	1		1.1863279	-1.9012699	-75.0	123.0
2023-05-20	5		1.1863279	-1.9012699	-75.0	123.0
2023-05-21	1		0.8150161	-1.439137	-75.0	123.0
2023-05-21	5		0.8150161	-1.439137	-75.0	123.0
2023-05-22	1		-0.43551573	0.086621284	-75.0	123.0
2023-05-22	5		-0.43551573	0.086621284	-75.0	123.0
2023-05-23	1		-1.7908998	1.7688217	-75.0	123.0
2023-05-23	5		-1.7908998	1.7688217	-75.0	123.0
2023-05-24	1		-4.3881583	5.013643	-75.0	123.0
2023-05-24	5		-4.3881583	5.013643	-75.0	123.0
2023-05-25	1		-8.300399	4.992964	-75.0	123.0
2023-05-25	5		-8.300399	4.992964	-75.0	123.0
2023-05-26	1		-3.0404696	1.4271669	-75.0	123.0
2023-05-26	5		-3.0404696	1.4271669	-75.0	123.0
2023-05-27	1		-2.358449	1.5071859	-75.0	123.0
2023-05-27	5		-2.358449	1.5071859	-75.0	123.0
2023-05-28	1		-0.6711929	1.9162726	-75.0	123.0
2023-05-28	5		-0.6711929	1.9162726	-75.0	123.0
2023-05-29	1		2.3887622	2.0709164	-75.0	123.0
2023-05-29	5		2.3887622	2.0709164	-75.0	123.0
2023-05-30	1		2.1809816	-0.6335511	-75.0	123.0
2023-05-30	5		2.1809816	-0.6335511	-75.0	123.0
2023-05-31	1		2.190601	-0.8133693	-75.0	123.0
2023-05-31	5		2.190601	-0.8133693	-75.0	123.0
2023-06-01	1		0.7168974	-0.47441196	-75.0	123.0
2023-06-01	5		0.7168974	-0.47441196	-75.0	123.0
2023-06-02	1		0.09163153	-0.47441196	-75.0	123.0
2023-06-02	5		0.09163153	-0.47441196	-75.0	123.0
2023-06-03	1		0.34462374	-0.34674072	-75.0	123.0
2023-06-03	5		0.34462374	-0.34674072	-75.0	123.0
2023-06-04	1		0.52643186	-0.4366498	-75.0	123.0
2023-06-04	5		0.52643186	-0.4366498	-75.0	123.0
2023-06-05	1		1.1920996	0.23317337	-75.0	123.0
2023-06-05	5		1.1920996	0.23317337	-75.0	123.0
2023-06-06	1		2.2512038	0.26374245	-75.0	123.0
2023-06-06	5		2.2512038	0.26374245	-75.0	123.0
2023-06-07	1		4.392499	-0.47351265	-75.0	123.0
2023-06-07	5		4.392499	-0.47351265	-75.0	123.0
2023-06-08	1		7.932466	4.485876	-75.0	123.0
2023-06-08	5		7.932466	4.485876	-75.0	123.0
2023-06-09	1		5.6834326	5.2977557	-75.0	123.0
2023-06-09	5		5.6834326	5.2977557	-75.0	123.0
2023-06-10	1		0.19648379	9.370641	-75.0	123.0
2023-06-10	5		0.19648379	9.370641	-75.0	123.0
2023-06-11	1		2.836068	11.361229	-75.0	123.0
2023-06-11	5		2.836068	11.361229	-75.0	123.0
2023-06-12	1		5.3756094	11.708279	-75.0	123.0
2023-06-12	5		5.3756094	11.708279	-75.0	123.0
2023-06-13	1		-0.36914134	2.518664	-75.0	123.0
2023-06-13	5		-0.36914134	2.518664	-75.0	123.0
2023-06-14	1		2.451289	-3.2759814	-75.0	123.0
2023-06-14	5		2.451289	-3.2759814	-75.0	123.0
2023-06-15	1		-1.3041544	-4.524819	-75.0	123.0
2023-06-15	5		-1.3041544	-4.524819	-75.0	123.0
2023-06-16	1		-1.403235	-4.080668	-75.0	123.0
2023-06-16	5		-1.403235	-4.080668	-75.0	123.0
2023-06-17	1		-1.2704861	-5.155082	-75.0	123.0
2023-06-17	5		-1.2704861	-5.155082	-75.0	123.0
2023-06-18	1		-1.0838684	-3.2049527	-75.0	123.0
2023-06-18	5		-1.0838684	-3.2049527	-75.0	123.0
2023-06-19	1		-0.11422527	-2.6915712	-75.0	123.0
2023-06-19	5		-0.11422527	-2.6915712	-75.0	123.0
2023-06-20	1		-1.5831192	-2.3777885	-75.0	123.0
2023-06-20	5		-1.5831192	-2.3777885	-75.0	123.0
2023-06-21	1		1.5932317	-2.8021598	-75.0	123.0
2023-06-21	5		1.5932317	-2.8021598	-75.0	123.0
2023-06-22	1		3.3920734	-1.106473	-75.0	123.0
2023-06-22	5		3.3920734	-1.106473	-75.0	123.0
2023-06-23	1		1.8058221	-1.075005	-75.0	123.0
2023-06-23	5		1.8058221	-1.075005	-75.0	123.0
2023-06-24	1		1.1286111	-2.4308348	-75.0	123.0
2023-06-24	5		1.1286111	-2.4308348	-75.0	123.0
2023-06-25	1		0.7534514	-2.1817865	-75.0	123.0
2023-06-25	5		0.7534514	-2.1817865	-75.0	123.0
2023-06-26	1		-0.3056528	-0.1786108	-75.0	123.0
2023-06-26	5		-0.3056528	-0.1786108	-75.0	123.0
2023-06-27	1		-0.08055705	0.63776445	-75.0	123.0
2023-06-27	5		-0.08055705	0.63776445	-75.0	123.0
2023-06-28	1		0.68130535	0.51189184	-75.0	123.0
2023-06-28	5		0.68130535	0.51189184	-75.0	123.0
2023-06-29	1		0.120489955	0.5172863	-75.0	123.0
2023-06-29	5		0.120489955	0.5172863	-75.0	123.0
2023-06-30	1		1.295028	1.4037905	-75.0	123.0
2023-06-30	5		1.295028	1.4037905	-75.0	123.0
2023-07-01	1		5.065862	-0.057233334	-75.0	123.0
2023-07-01	5		5.065862	-0.057233334	-75.0	123.0
2023-07-02	1		5.8508115	8.9255905	-75.0	123.0
2023-07-02	5		5.8508115	8.9255905	-75.0	123.0
2023-07-03	1		1.5605254	5.375977	-75.0	123.0
2023-07-03	5		1.5605254	5.375977	-75.0	123.0
2023-07-04	1		-0.40761924	-0.31527233	-75.0	123.0
2023-07-04	5		-0.40761924	-0.31527233	-75.0	123.0
2023-07-05	1		1.8866258	-3.3613944	-75.0	123.0
2023-07-05	5		1.8866258	-3.3613944	-75.0	123.0
2023-07-06	1		5.9931793	-1.3393378	-75.0	123.0
2023-07-06	5		5.9931793	-1.3393378	-75.0	123.0
2023-07-07	1		5.5497217	0.94525385	-75.0	123.0
2023-07-07	5		5.5497217	0.94525385	-75.0	123.0
2023-07-08	1		3.1265762	0.75644445	-75.0	123.0
2023-07-08	5		3.1265762	0.75644445	-75.0	123.0
2023-07-09	1		1.1959474	-1.183795	-75.0	123.0
2023-07-09	5		1.1959474	-1.183795	-75.0	123.0
2023-07-10	1		-3.9764445	-2.5054593	-75.0	123.0
2023-07-10	5		-3.9764445	-2.5054593	-75.0	123.0
2023-07-11	1		-1.8620839	-0.34494257	-75.0	123.0
2023-07-11	5		-1.8620839	-0.34494257	-75.0	123.0
2023-07-12	1		1.7442575	-1.0920877	-75.0	123.0
2023-07-12	5		1.7442575	-1.0920877	-75.0	123.0
2023-07-13	1		1.7740779	0.029079437	-75.0	123.0
2023-07-13	5		1.7740779	0.029079437	-75.0	123.0
2023-07-14	1		1.2036428	-0.026664257	-75.0	123.0
2023-07-14	5		1.2036428	-0.026664257	-75.0	123.0
2023-07-15	1		0.104136825	0.109098434	-75.0	123.0
2023-07-15	5		0.104136825	0.109098434	-75.0	123.0
2023-07-16	1		0.8544559	0.37163353	-75.0	123.0
2023-07-16	5		0.8544559	0.37163353	-75.0	123.0
2023-07-17	1		1.2286534	0.42557907	-75.0	123.0
2023-07-17	5		1.2286534	0.42557907	-75.0	123.0
2023-07-18	1		1.6884644	-0.5490365	-75.0	123.0
2023-07-18	5		1.6884644	-0.5490365	-75.0	123.0
2023-07-19	1		1.2238438	-1.4112649	-75.0	123.0
2023-07-19	5		1.2238438	-1.4112649	-75.0	123.0
2023-07-20	1		0.6716859	0.18642044	-75.0	123.0
2023-07-20	5		0.6716859	0.18642044	-75.0	123.0
2023-07-21	1		1.4499016	1.2491467	-75.0	123.0
2023-07-21	5		1.4499016	1.2491467	-75.0	123.0
2023-07-22	1		1.5941937	0.5766263	-75.0	123.0
2023-07-22	5		1.5941937	0.5766263	-75.0	123.0
2023-07-23	1		1.2421207	0.09741068	-75.0	123.0
2023-07-23	5		1.2421207	0.09741068	-75.0	123.0
2023-07-24	1		0.65725666	-0.37191534	-75.0	123.0
2023-07-24	5		0.65725666	-0.37191534	-75.0	123.0
2023-07-25	1		0.5331655	-0.32785988	-75.0	123.0
2023-07-25	5		0.5331655	-0.32785988	-75.0	123.0
2023-07-26	1		-0.11037743	-0.8763056	-75.0	123.0
2023-07-26	5		-0.11037743	-0.8763056	-75.0	123.0
2023-07-27	1		-1.0405807	-0.38809872	-75.0	123.0
2023-07-27	5		-1.0405807	-0.38809872	-75.0	123.0
2023-07-28	1		-0.8683921	0.23587036	-75.0	123.0
2023-07-28	5		-0.8683921	0.23587036	-75.0	123.0
2023-07-29	1		1.6788449	0.40939522	-75.0	123.0
2023-07-29	5		1.6788449	0.40939522	-75.0	123.0
2023-07-30	1		3.7075922	-1.0561237	-75.0	123.0
2023-07-30	5		3.7075922	-1.0561237	-75.0	123.0
2023-07-31	1		1.3344679	-1.5569181	-75.0	123.0
2023-07-31	5		1.3344679	-1.5569181	-75.0	123.0
2023-08-01	1		-0.101719916	-1.1775012	-75.0	123.0
2023-08-01	5		-0.101719916	-1.1775012	-75.0	123.0
2023-08-02	1		-1.2262366	-0.67670727	-75.0	123.0
2023-08-02	5		-1.2262366	-0.67670727	-75.0	123.0
2023-08-03	1		-0.8539629	2.1221647	-75.0	123.0
2023-08-03	5		-0.8539629	2.1221647	-75.0	123.0
2023-08-04	1		3.6181314	6.1950493	-75.0	123.0
2023-08-04	5		3.6181314	6.1950493	-75.0	123.0
2023-08-05	1		3.383416	7.536494	-75.0	123.0
2023-08-05	5		3.383416	7.536494	-75.0	123.0
2023-08-06	1		2.4416695	2.449434	-75.0	123.0
2023-08-06	5		2.4416695	2.449434	-75.0	123.0
2023-08-07	1		1.9953258	1.3723223	-75.0	123.0
2023-08-07	5		1.9953258	1.3723223	-75.0	123.0
2023-08-08	1		1.0631986	-0.08240795	-75.0	123.0
2023-08-08	5		1.0631986	-0.08240795	-75.0	123.0
2023-08-09	1		0.7775001	0.46244144	-75.0	123.0
2023-08-09	5		0.7775001	0.46244144	-75.0	123.0
2023-08-10	1		1.550906	2.3945894	-75.0	123.0
2023-08-10	5		1.550906	2.3945894	-75.0	123.0
2023-08-11	1		1.8366044	1.802088	-75.0	123.0
2023-08-11	5		1.8366044	1.802088	-75.0	123.0
2023-08-12	1		2.4993863	0.575727	-75.0	123.0
2023-08-12	5		2.4993863	0.575727	-75.0	123.0
2023-08-13	1		3.6469896	-0.10848141	-75.0	123.0
2023-08-13	5		3.6469896	-0.10848141	-75.0	123.0
2023-08-14	1		2.7004333	0.5460572	-75.0	123.0
2023-08-14	5		2.7004333	0.5460572	-75.0	123.0
2023-08-15	1		1.788507	1.3831115	-75.0	123.0
2023-08-15	5		1.788507	1.3831115	-75.0	123.0
2023-08-16	1		4.1212296	1.3480468	-75.0	123.0
2023-08-16	5		4.1212296	1.3480468	-75.0	123.0
2023-08-17	1		6.3067746	-0.46901703	-75.0	123.0
2023-08-17	5		6.3067746	-0.46901703	-75.0	123.0
2023-08-18	1		5.5314445	0.031776905	-75.0	123.0
2023-08-18	5		5.5314445	0.031776905	-75.0	123.0
2023-08-19	1		2.6734989	-1.0875921	-75.0	123.0
2023-08-19	5		2.6734989	-1.0875921	-75.0	123.0
2023-08-20	1		0.7611471	-0.8709111	-75.0	123.0
2023-08-20	5		0.7611471	-0.8709111	-75.0	123.0
2023-08-21	1		0.79770106	-0.48160458	-75.0	123.0
2023-08-21	5		0.79770106	-0.48160458	-75.0	123.0
2023-08-22	1		0.06373507	-0.2793088	-75.0	123.0
2023-08-22	5		0.06373507	-0.2793088	-75.0	123.0
2023-08-23	1		0.07143062	0.3671379	-75.0	123.0
2023-08-23	5		0.07143062	0.3671379	-75.0	123.0
2023-08-24	1		0.18686432	0.7465544	-75.0	123.0
2023-08-24	5		0.18686432	0.7465544	-75.0	123.0
2023-08-25	1		-0.26044127	0.57482815	-75.0	123.0
2023-08-25	5		-0.26044127	0.57482815	-75.0	123.0
2023-08-26	1		-1.1175365	0.4471569	-75.0	123.0
2023-08-26	5		-1.1175365	0.4471569	-75.0	123.0
2023-08-27	1		-1.072325	0.22328329	-75.0	123.0
2023-08-27	5		-1.072325	0.22328329	-75.0	123.0
2023-08-28	1		-1.8505406	-0.04104948	-75.0	123.0
2023-08-28	5		-1.8505406	-0.04104948	-75.0	123.0
2023-08-29	1		-1.4724952	-0.11207771	-75.0	123.0
2023-08-29	5		-1.4724952	-0.11207771	-75.0	123.0
2023-08-30	1		-0.91167974	0.66203976	-75.0	123.0
2023-08-30	5		-0.91167974	0.66203976	-75.0	123.0
2023-08-31	1		2.1540473	1.2626331	-75.0	123.0
2023-08-31	5		2.1540473	1.2626331	-75.0	123.0
2023-09-01	1		3.1862168	1.1178794	-75.0	123.0
2023-09-01	5		3.1862168	1.1178794	-75.0	123.0
2023-09-02	1		1.9558859	-0.061728954	-75.0	123.0
2023-09-02	5		1.9558859	-0.061728954	-75.0	123.0
2023-09-03	1		2.2569754	3.7800894	-75.0	123.0
2023-09-03	5		2.2569754	3.7800894	-75.0	123.0
2023-09-04	1		2.889937	3.9518158	-75.0	123.0
2023-09-04	5		2.889937	3.9518158	-75.0	123.0
2023-09-05	1		1.4066138	1.4217722	-75.0	123.0
2023-09-05	5		1.4066138	1.4217722	-75.0	123.0
2023-09-06	1		2.2810242	1.2680275	-75.0	123.0
2023-09-06	5		2.2810242	1.2680275	-75.0	123.0
2023-09-07	1		1.5605254	-0.38719988	-75.0	123.0
2023-09-07	5		1.5605254	-0.38719988	-75.0	123.0
2023-09-08	1		1.607661	-0.6470375	-75.0	123.0
2023-09-08	5		1.607661	-0.6470375	-75.0	123.0
2023-09-09	1		0.49949723	-0.59219265	-75.0	123.0
2023-09-09	5		0.49949723	-0.59219265	-75.0	123.0
2023-09-10	1		1.9366469	-0.15523434	-75.0	123.0
2023-09-10	5		1.9366469	-0.15523434	-75.0	123.0
2023-09-11	1		15.375055	-0.887095	-75.0	123.0
2023-09-11	5		15.375055	-0.887095	-75.0	123.0
2023-09-12	1		19.433512	-6.6691527	-75.0	123.0
2023-09-12	5		19.433512	-6.6691527	-75.0	123.0
2023-09-13	1		6.920497	-1.9336371	-75.0	123.0
2023-09-13	5		6.920497	-1.9336371	-75.0	123.0
2023-09-14	1		0.7236311	-1.8158565	-75.0	123.0
2023-09-14	5		0.7236311	-1.8158565	-75.0	123.0
2023-09-15	1		2.2040684	-3.5870662	-75.0	123.0
2023-09-15	5		2.2040684	-3.5870662	-75.0	123.0
2023-09-16	1		1.8048601	-11.820946	-75.0	123.0
2023-09-16	5		1.8048601	-11.820946	-75.0	123.0
2023-09-17	1		1.9799347	-10.856222	-75.0	123.0
2023-09-17	5		1.9799347	-10.856222	-75.0	123.0
