cluster,is_landfalling,max_area,mean_area,mean_landfalling_area,cumulative_landfalling_area,duration,start_date,end_date,max_south_extent,max_T2m_ais,avg_V10m_ais,max_V10m_ais,avg_V10m,max_V10m,avg_IWV_ais,max_IWV_ais,avg_IWV,max_IWV,landfalling_SLP,max_T2M_anomaly_ais,avg_vIVT_ais,max_vIVT_ais,avg_vIVT,max_vIVT,cumulative_rainfall_ais,cumulative_snowfall_ais
3528.0,True,3535537.786488833,2312057.15930262,727326.276242272,2909305.104969088,96.0,1999-05-10 12:00:00,1999-05-14 09:00:00,-83.0,272.7914733886719,-3.454892618484046,23.85236358642578,9.498461651236793,23.85236358642578,2.605312494062975,16.737276077270508,13.489455901675207,39.38884735107422,96072.203125,23.756881713867188,43.18082813668962,471.7496643066406,342.24444470869247,1058.5863037109375,0.0,32836487208606.49
3536.0,True,1612388.9348982964,1021033.2554140685,55629.57838082896,159935.03784488325,87.0,1999-05-17 09:00:00,1999-05-20 21:00:00,-76.5,275.6697998046875,8.760452203924663,21.072731018066406,12.838615877166077,21.072731018066406,12.005060761049558,16.76866912841797,20.018800794665186,36.74014663696289,97239.203125,19.57928466796875,219.57335522005332,525.8377685546875,482.5854780222722,933.4262084960938,261860689286.68573,6038566438379.144
3537.0,True,1135312.2864963755,1010845.1044895628,14344.8594786936,17931.074348366998,30.0,1999-05-20 00:00:00,1999-05-21 03:00:00,-68.5,258.4750061035156,-13.468877730182347,0.0,11.530496624290148,20.521278381347656,4.960335224588516,7.329314231872559,21.45966435846794,35.89216995239258,95652.015625,8.995529174804688,61.65748636471881,93.87226867675781,506.0269599770016,1004.172119140625,0.0,1179370789511.6035
3541.0,True,2240856.0406931196,1736405.584947351,647035.0118369393,1132311.2707146436,42.0,1999-05-28 15:00:00,1999-05-30 06:00:00,-85.0,274.36773681640625,1.9709282458773254,28.2109375,11.35879729662607,28.2109375,5.0926758767852895,11.898497581481934,11.672747711442158,33.40852355957031,95468.1953125,27.743057250976562,101.37970569418664,389.9632873535156,303.56187761545743,710.8201904296875,9605996006.652296,16355790740270.695
3542.0,True,1531585.2232338218,1144183.059809413,1658.058941425129,4559.6620889191045,84.0,1999-06-03 18:00:00,1999-06-07 03:00:00,-67.5,268.395751953125,6.61113012911472,10.431625366210938,13.82506030160663,22.710758209228516,9.458187561798947,12.650070190429688,19.67879718219386,34.94807815551758,97515.375,9.82049560546875,130.82478492873256,152.3919219970703,470.74680159884156,983.890625,2114451.2773735994,235471966960.7692
3545.0,True,1707052.2961426282,1478223.1474116899,195767.15108280926,489417.8777070231,60.0,1999-06-13 09:00:00,1999-06-15 18:00:00,-85.0,271.2298583984375,3.5892286783414202,18.607852935791016,10.70245351827864,20.975040435791016,4.539344402489342,10.417593955993652,8.64041271019882,21.185577392578125,97528.671875,29.804229736328125,61.057249103838274,203.64903259277344,176.05194628829256,396.93426513671875,0.0,3028356745247.7495
3548.0,True,1812734.896090258,1629810.9116928915,779184.2758821526,1071378.37933796,33.0,1999-06-25 03:00:00,1999-06-26 09:00:00,-84.5,268.28619384765625,2.3820425312175595,20.013219833374023,6.726632557880929,21.560094833374023,2.774246753136551,9.534987449645996,8.360651607316942,22.605548858642578,96460.25,24.532501220703125,47.22630144511168,275.51702880859375,164.8883173656623,569.683349609375,0.0,8189873565504.779
3549.0,True,1568058.0435064407,1292692.4565758405,30664.962806589112,65163.04596400186,51.0,1999-07-01 03:00:00,1999-07-03 03:00:00,-69.5,259.62884521484375,-11.112144750035162,6.383854389190674,11.781851316596107,19.58399200439453,3.3890084374562353,5.7416300773620605,17.37955615720714,31.000043869018555,95460.2109375,10.118881225585938,40.01891968013795,144.31338500976562,426.0239219696999,866.4382934570312,0.0,2076393385316.6929
3551.0,True,1396621.0264426158,1217823.418343846,66928.14689141564,92026.20197569652,33.0,1999-07-08 15:00:00,1999-07-09 21:00:00,-75.0,273.3169250488281,3.2357314342880987,15.77523136138916,11.418581570161761,26.785316467285156,6.386782027191938,13.156573295593262,13.404381863770096,26.239377975463867,93765.7109375,15.213897705078125,124.50435060363718,333.7540588378906,281.4815510681035,671.820556640625,2657639915.68546,2965826364364.396
3552.0,True,2117082.638820348,1746316.4526768122,74905.79971133755,112358.6995670063,36.0,1999-07-21 18:00:00,1999-07-23 03:00:00,-74.0,263.730712890625,-7.377207404509091,2.2290191650390625,11.759087455153235,20.795122146606445,3.0413602112826155,6.547117710113525,13.774887499240313,25.973342895507812,94320.421875,13.7811279296875,33.10354702676853,125.89091491699219,349.95033706985754,752.032470703125,0.0,1734510242079.1323
3553.0,True,1840336.552190402,1471074.0040494623,282562.2408104394,565124.4816208788,69.0,1999-07-22 03:00:00,1999-07-24 21:00:00,-85.0,272.8512268066406,5.450093058371231,24.521684646606445,9.335681209823596,24.521684646606445,3.6454846979518196,11.089473724365234,10.309469687150198,22.33800506591797,98064.203125,34.4444580078125,60.45288762750478,268.3001708984375,195.1145418615518,487.7789611816406,0.0,5742586506180.805
3556.0,True,1083349.224789079,916727.6419600119,5180.380521551836,9065.665912715715,42.0,1999-07-25 12:00:00,1999-07-27 03:00:00,-71.0,259.4815368652344,-6.144496262510923,1.7039923667907715,13.881058347120662,22.581493377685547,5.443197447596532,7.455308437347412,16.728579204076606,30.585634231567383,96902.6640625,17.805068969726562,80.76424831206425,118.49446105957031,387.0402300751025,650.8434448242188,0.0,653965348169.0795
3560.0,True,1256170.286937072,884473.6479424794,156418.73193474623,234628.09790211933,42.0,1999-07-28 03:00:00,1999-07-29 18:00:00,-75.0,269.737548828125,-2.1467256185645747,10.711280822753906,10.386772111250975,18.714149475097656,4.076117951573294,11.073400497436523,13.058879265842092,23.208667755126953,97142.484375,26.792724609375,60.40899035267838,234.4375457763672,311.6617440576831,580.2208862304688,0.0,4422570540422.296
3561.0,True,3077497.725179118,2052698.6234734496,542220.5356651722,3388878.347907326,150.0,1999-07-29 03:00:00,1999-08-04 06:00:00,-85.0,269.53338623046875,7.698545084786031,29.64523696899414,12.668980432636742,29.64523696899414,2.6684581297349905,7.9462175369262695,8.799157389654042,35.94105529785156,96459.53125,33.231964111328125,49.582097150640514,183.28195190429688,193.65840491843971,1144.4962158203125,0.0,25705973177015.477
3567.0,True,1019635.5910340371,919350.7054832418,129010.79738410069,193516.19607615104,36.0,1999-08-11 09:00:00,1999-08-12 18:00:00,-74.5,270.4899597167969,-11.781726819662182,2.3440945148468018,8.707835260042831,23.172945022583008,4.651913916278093,11.647930145263672,14.061256590684815,24.11469841003418,96918.671875,22.247833251953125,65.56997036604756,182.32147216796875,335.2254587088802,704.273193359375,0.0,5718826998211.859
3569.0,True,3233794.539904628,2499910.571924742,646318.4635921761,1858165.5828275068,69.0,1999-08-12 18:00:00,1999-08-15 12:00:00,-85.0,266.99407958984375,1.388122986682529,18.066234588623047,9.995900039859547,21.18744468688965,2.4220588333143587,13.021536827087402,13.584933655471112,31.015233993530273,94465.8359375,21.826309204101562,34.085270490893514,323.8273620605469,298.97681423645156,915.521240234375,0.0,13754154765614.23
3572.0,True,1617097.4965802655,1479013.636853366,1128573.164230405,705358.227644003,15.0,1999-08-17 21:00:00,1999-08-18 09:00:00,-85.0,265.60003662109375,4.402909298358932,20.652851104736328,5.230415929697698,20.793476104736328,1.4266687085166572,7.807907581329346,3.1785579681786795,14.440961837768555,95093.328125,23.369979858398438,28.9668692633225,185.10963439941406,63.97420952754324,324.3294677734375,0.0,6520415753419.631
3575.0,True,1346467.4383865038,1282936.3619832073,126777.45245555721,79235.90778472328,15.0,1999-08-23 00:00:00,1999-08-23 12:00:00,-74.0,265.66802978515625,0.635325412612081,7.31245231628418,13.968821191084379,27.54120635986328,3.9441946099350638,5.863923072814941,8.874273953176479,19.525188446044922,94314.7890625,16.345245361328125,63.55415441284812,115.49917602539062,237.36772169745646,513.1309204101562,0.0,2740433327518.5776
3579.0,True,1629827.1540015666,1531819.2193717915,123651.0021027979,77281.87631424867,15.0,1999-08-29 21:00:00,1999-08-30 09:00:00,-75.5,264.89349365234375,-4.557329738146667,7.8145527839660645,10.514198363430024,20.12030792236328,3.255145928715515,5.954460144042969,10.83701841039194,19.29654312133789,95693.265625,12.145126342773438,34.358001997854124,135.65731811523438,246.32434197549645,481.87127685546875,0.0,3115536649167.72
3580.0,True,1417994.9743780808,1162270.334657374,330.1451574549726,577.754025546202,45.0,1999-08-31 18:00:00,1999-09-02 12:00:00,-67.5,256.9674072265625,2.43474801381429,2.626805305480957,13.740717743615983,20.096118927001953,4.7837395668029785,4.8169426918029785,20.36721536370589,33.5230712890625,94882.2109375,1.8198089599609375,100.54469807942706,104.3532943725586,434.990315989151,982.135009765625,0.0,29841064585.677765
3581.0,True,1148155.352748268,1022955.8304832364,251855.1833590531,251855.18335905313,24.0,1999-09-01 12:00:00,1999-09-02 09:00:00,-84.0,269.78094482421875,10.63711449940174,28.10770606994629,12.746793553965293,28.10770606994629,3.427908290259922,8.073450088500977,8.790972228389307,19.033288955688477,96007.5078125,21.964630126953125,83.71797708866956,204.1255645751953,221.11453690938342,438.2852783203125,0.0,5686539162836.966
3585.0,True,1935272.7012927544,1671729.3151225424,1034233.8749247184,1809909.2811182572,42.0,1999-09-10 06:00:00,1999-09-11 21:00:00,-85.0,266.3253173828125,5.839238788118983,19.48309898376465,8.654208968888195,26.413799285888672,1.1755429335110972,5.6150803565979,3.572890414762626,17.083206176757812,92892.8125,20.723236083984375,21.41389493880964,128.25025939941406,75.68262985328542,435.5965576171875,0.0,8583802731516.365
3590.0,True,890202.8031555649,688763.3359726233,9462.493660421685,16559.36390573795,57.0,1999-09-13 03:00:00,1999-09-15 09:00:00,-70.5,265.84649658203125,-7.071478565955534,-0.0,12.519686057139824,19.6304988861084,6.376280137220647,8.963057518005371,18.313073183372534,25.902782440185547,97981.546875,15.780654907226562,68.91296159752982,118.33247375488281,430.59031497715944,692.4913940429688,0.0,575966479724.913
3591.0,True,2062110.9906423735,1530580.3946232332,21879.631838139074,41024.309696510754,45.0,1999-09-13 09:00:00,1999-09-15 03:00:00,-71.0,265.2572937011719,-0.7946936560472603,3.643031120300293,11.525222328602847,22.407678604125977,5.0384884237729395,7.379019737243652,17.28410378553202,32.36878204345703,94168.890625,11.001449584960938,69.04977564633344,112.38618469238281,388.40349782067784,1031.5589599609375,0.0,739737449548.4663
3593.0,True,1723398.8478431904,1437481.6474694922,3438.998336236907,6448.1218804442,54.0,1999-09-14 06:00:00,1999-09-16 09:00:00,-68.0,270.94989013671875,4.982795570681027,9.445416450500488,12.621734850809696,22.094636917114258,9.179322353513822,10.664175987243652,18.713193419598912,41.09700012207031,97089.78125,7.0947265625,166.48108619424391,213.71241760253906,430.1026608256398,1350.466796875,0.0,365257459759.93225
3594.0,True,1664777.1532449434,1200830.781821154,343.2736953624879,944.0026622468417,93.0,1999-09-16 12:00:00,1999-09-20 06:00:00,-77.5,251.53646850585938,-1.0298051706665545,0.0,10.819783966925597,18.067916870117188,2.1275327174464853,2.5381433963775635,21.459853093347512,37.5786018371582,98230.53125,2.22674560546875,14.34383650318588,15.593403816223145,454.96802553215525,1090.08837890625,0.0,12159817992.090824
3596.0,True,2134188.9207099574,1627816.6675387009,292605.73064490204,950968.6245959316,78.0,1999-09-20 18:00:00,1999-09-23 21:00:00,-85.0,273.9263000488281,8.35223746336725,27.217044830322266,12.481069799306889,27.217044830322266,5.101564231321218,11.222700119018555,12.480096127458605,31.68375015258789,96849.953125,29.072433471679688,92.7718893216961,309.177734375,239.7272179372261,572.591064453125,11022894268.117477,11094873671606.676
3603.0,True,2069240.0324496967,1728050.9592211295,251704.645287732,534872.3712364307,72.0,1999-09-30 18:00:00,1999-10-03 15:00:00,-83.0,273.1355895996094,8.415773883147294,19.30288314819336,13.849888962177433,20.128965377807617,7.0835943800911965,12.601160049438477,12.388737445325926,19.671268463134766,94758.4375,22.933456420898438,126.83053010535396,295.312744140625,290.3173133579995,545.4573974609375,0.0,14805335494892.678
3605.0,True,1601694.933438364,1449691.0025087541,21180.82425237097,21180.82425237097,24.0,1999-10-04 12:00:00,1999-10-05 09:00:00,-70.0,259.9058532714844,-0.5990005786109288,8.997607231140137,12.694010509135772,21.35797691345215,3.513864157593299,5.818373680114746,18.756145000451532,38.86699676513672,93860.2734375,4.0625,66.42367690022057,153.17225646972656,394.59497746760917,692.0390014648438,0.0,980381292264.4543
3606.0,True,1242902.0138137909,1120090.287581649,253796.64773731452,126898.32386865724,18.0,1999-10-05 12:00:00,1999-10-06 03:00:00,-84.5,270.97406005859375,6.22647663376693,19.910188674926758,11.0263430711736,19.910188674926758,4.857282272815567,11.993939399719238,10.433719885470587,16.42266273498535,95287.0859375,17.735275268554688,92.86513280769663,224.03759765625,217.23202499575993,364.8079528808594,11219136645.041359,5794350227723.33
3608.0,True,4302584.587478688,2635718.9210604643,910632.6707351448,3301043.431414901,102.0,1999-10-12 06:00:00,1999-10-16 09:00:00,-82.0,273.1100158691406,2.152067642673919,21.541933059692383,9.382247144733796,21.541933059692383,3.2845611573965816,17.544538497924805,13.854930657049534,39.72957229614258,95490.125,31.804595947265625,54.849368326690644,414.82879638671875,300.2349289976903,1255.51513671875,350239929.0644016,35342057487652.234
3611.0,True,1743913.0216946143,1275148.9345109498,409038.21552800934,409038.2155280093,51.0,1999-10-14 15:00:00,1999-10-16 15:00:00,-85.0,270.1515808105469,4.8795228980581715,22.04181480407715,8.701113247103935,22.04181480407715,4.214347806667379,7.592693328857422,7.8712741063141305,17.60196876525879,94964.828125,24.342147827148438,65.45616411868164,183.3271942138672,141.38600800122003,418.4991149902344,0.0,5323917154658.189
3616.0,True,2318678.3260449334,1947043.4282382028,852400.6320915126,1598251.185171586,45.0,1999-10-17 12:00:00,1999-10-19 06:00:00,-85.0,272.653076171875,8.137391744897398,23.210927963256836,11.07354028594716,23.210927963256836,2.4205010500037365,9.424320220947266,8.820757119163545,33.79838180541992,94878.3125,21.614212036132812,45.78454536542128,214.36956787109375,189.2965005123397,849.2334594726562,0.0,9580702769412.752
3619.0,True,1557040.233234791,1292231.1254619008,123587.035831264,77241.89739453999,18.0,1999-10-27 00:00:00,1999-10-27 15:00:00,-77.0,265.2732238769531,-1.019738662418086,6.0354204177856445,8.647722116137524,16.42363929748535,3.23053475617201,6.844114780426025,14.930515226103896,28.22205352783203,96393.875,13.571456909179688,33.115553399484085,99.86962890625,260.1487317230642,553.9254150390625,0.0,993158235092.9146
3632.0,True,1798440.4206888124,1316013.325916959,398097.2298217382,945480.9208266282,57.0,1999-11-12 09:00:00,1999-11-14 15:00:00,-80.0,272.5425720214844,3.8025471185674804,14.896393775939941,8.835295805645874,18.013647079467773,3.7339622030871933,13.75822639465332,13.321304177171058,31.35588264465332,96590.734375,12.1593017578125,57.09853932807664,261.58111572265625,267.41331335461894,719.465087890625,0.0,13701233364402.967
3634.0,True,1706998.1572343106,1387251.8226769941,1373.160476253203,1716.4505953165035,45.0,1999-11-13 03:00:00,1999-11-14 21:00:00,-65.0,271.7812805175781,2.141225981435186,3.872385263442993,11.15095321144472,18.668424606323242,13.653152209682823,15.247081756591797,20.745587664051847,31.0360164642334,96558.03125,4.58258056640625,211.6441733123168,237.4495086669922,427.9399183322231,1023.647216796875,4378903073.905133,234122070936.079
3637.0,True,1046352.56204208,918156.6602082312,7257.168418691656,4535.730261682285,21.0,1999-11-22 18:00:00,1999-11-23 12:00:00,-66.5,274.29119873046875,5.248433172047785,9.280769348144531,10.688391398494854,18.08175277709961,11.625595729133298,14.248849868774414,19.246726746756842,32.17853927612305,97039.0546875,5.69921875,175.07806320132096,206.0738983154297,331.35352454785914,623.5303955078125,8644774061.503147,322953366377.7749
3639.0,True,4000203.716382935,2538305.3567665876,693010.3121319328,2338909.803445273,81.0,1999-12-01 21:00:00,1999-12-05 03:00:00,-85.0,273.74957275390625,6.671682717105441,21.788827896118164,10.083297863503063,21.788827896118164,6.456900974860014,16.67136573791504,13.155899721103003,29.66337776184082,96037.5859375,9.329254150390625,84.50449530586086,244.85548400878906,235.29691341785414,717.3629760742188,47070011270.72405,22615768802315.766
3640.0,True,1454753.3302342237,1370075.5697755613,244743.41512941555,183557.56134706168,18.0,1999-12-06 18:00:00,1999-12-07 09:00:00,-73.0,270.4486999511719,-2.2735292647496608,7.930149078369141,7.612572974077118,19.03742790222168,3.254662107901235,9.016467094421387,16.640168412044794,41.52770233154297,95276.6875,4.275604248046875,33.33458889666466,122.10486602783203,329.37481796087746,906.0313110351562,0.0,2788152511969.489
